filename,width,height,class,xmin,ymin,xmax,ymax
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.0c23b49d0e4cc07d5cc1d4d7252da899.jpg,416,416,knight,79,292,114,362
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.0c23b49d0e4cc07d5cc1d4d7252da899.jpg,416,416,pawn,104,44,123,95
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.0c23b49d0e4cc07d5cc1d4d7252da899.jpg,416,416,pawn,96,118,119,164
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.0c23b49d0e4cc07d5cc1d4d7252da899.jpg,416,416,pawn,95,157,119,207
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.0c23b49d0e4cc07d5cc1d4d7252da899.jpg,416,416,pawn,136,210,162,260
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.0c23b49d0e4cc07d5cc1d4d7252da899.jpg,416,416,king,303,82,338,170
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.0c23b49d0e4cc07d5cc1d4d7252da899.jpg,416,416,knight,167,292,199,359
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.0c23b49d0e4cc07d5cc1d4d7252da899.jpg,416,416,bishop,239,38,260,96
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.0c23b49d0e4cc07d5cc1d4d7252da899.jpg,416,416,knight,170,74,196,132
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.0c23b49d0e4cc07d5cc1d4d7252da899.jpg,416,416,rook,226,8,249,61
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.0c23b49d0e4cc07d5cc1d4d7252da899.jpg,416,416,rook,197,40,221,95
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.0c23b49d0e4cc07d5cc1d4d7252da899.jpg,416,416,pawn,164,53,184,98
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.0c23b49d0e4cc07d5cc1d4d7252da899.jpg,416,416,pawn,296,300,323,350
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.0c23b49d0e4cc07d5cc1d4d7252da899.jpg,416,416,pawn,274,121,295,166
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.0c23b49d0e4cc07d5cc1d4d7252da899.jpg,416,416,pawn,242,201,264,249
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.0c23b49d0e4cc07d5cc1d4d7252da899.jpg,416,416,pawn,214,252,238,301
1595777dfa66e954ae23655743e24809_jpg.rf.145e11c8eb9a0055c3603723cd03a7d5.jpg,416,416,king,270,87,306,173
1595777dfa66e954ae23655743e24809_jpg.rf.145e11c8eb9a0055c3603723cd03a7d5.jpg,416,416,queen,291,22,324,94
1595777dfa66e954ae23655743e24809_jpg.rf.145e11c8eb9a0055c3603723cd03a7d5.jpg,416,416,bishop,172,150,197,212
1595777dfa66e954ae23655743e24809_jpg.rf.145e11c8eb9a0055c3603723cd03a7d5.jpg,416,416,rook,168,113,197,170
1595777dfa66e954ae23655743e24809_jpg.rf.145e11c8eb9a0055c3603723cd03a7d5.jpg,416,416,rook,101,2,125,56
1595777dfa66e954ae23655743e24809_jpg.rf.145e11c8eb9a0055c3603723cd03a7d5.jpg,416,416,king,52,83,87,171
1595777dfa66e954ae23655743e24809_jpg.rf.145e11c8eb9a0055c3603723cd03a7d5.jpg,416,416,pawn,103,45,127,92
1595777dfa66e954ae23655743e24809_jpg.rf.145e11c8eb9a0055c3603723cd03a7d5.jpg,416,416,pawn,135,209,161,257
1595777dfa66e954ae23655743e24809_jpg.rf.145e11c8eb9a0055c3603723cd03a7d5.jpg,416,416,pawn,96,115,119,165
1595777dfa66e954ae23655743e24809_jpg.rf.145e11c8eb9a0055c3603723cd03a7d5.jpg,416,416,pawn,133,160,156,207
1595777dfa66e954ae23655743e24809_jpg.rf.145e11c8eb9a0055c3603723cd03a7d5.jpg,416,416,pawn,234,119,258,167
1595777dfa66e954ae23655743e24809_jpg.rf.145e11c8eb9a0055c3603723cd03a7d5.jpg,416,416,pawn,215,253,237,302
d079f4e77b2445abceca7534356db743_jpg.rf.1628ec46c4629dbf7f6882ab7858e7b5.jpg,416,416,pawn,175,311,197,355
a932287da44b9dfacd0d16a5c1d27923_jpg.rf.1611b3283284152910d79c3f48cf84d3.jpg,416,416,knight,340,300,368,363
969daa72bd7804ea1212e191820249b0_jpg.rf.189a3b50bfe994df5b30cac0a2b68a38.jpg,416,416,king,76,89,110,170
969daa72bd7804ea1212e191820249b0_jpg.rf.189a3b50bfe994df5b30cac0a2b68a38.jpg,416,416,rook,292,4,315,54
969daa72bd7804ea1212e191820249b0_jpg.rf.189a3b50bfe994df5b30cac0a2b68a38.jpg,416,416,king,330,84,363,171
969daa72bd7804ea1212e191820249b0_jpg.rf.189a3b50bfe994df5b30cac0a2b68a38.jpg,416,416,rook,223,116,244,168
969daa72bd7804ea1212e191820249b0_jpg.rf.189a3b50bfe994df5b30cac0a2b68a38.jpg,416,416,bishop,219,150,245,209
969daa72bd7804ea1212e191820249b0_jpg.rf.189a3b50bfe994df5b30cac0a2b68a38.jpg,416,416,pawn,256,210,280,256
969daa72bd7804ea1212e191820249b0_jpg.rf.189a3b50bfe994df5b30cac0a2b68a38.jpg,416,416,pawn,292,47,313,92
969daa72bd7804ea1212e191820249b0_jpg.rf.189a3b50bfe994df5b30cac0a2b68a38.jpg,416,416,pawn,297,117,319,164
969daa72bd7804ea1212e191820249b0_jpg.rf.189a3b50bfe994df5b30cac0a2b68a38.jpg,416,416,pawn,260,161,283,206
969daa72bd7804ea1212e191820249b0_jpg.rf.189a3b50bfe994df5b30cac0a2b68a38.jpg,416,416,pawn,161,120,180,165
969daa72bd7804ea1212e191820249b0_jpg.rf.189a3b50bfe994df5b30cac0a2b68a38.jpg,416,416,pawn,180,252,202,301
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,queen,75,89,106,157
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,king,73,115,104,194
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,rook,52,278,83,333
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,rook,99,5,118,51
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,bishop,93,59,112,116
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,bishop,108,227,134,284
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,pawn,133,5,150,45
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,pawn,126,75,143,116
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,pawn,131,41,147,80
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,pawn,110,191,132,230
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,pawn,117,145,135,188
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,pawn,138,286,158,329
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,pawn,148,234,169,280
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,pawn,192,104,210,146
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,knight,160,28,181,81
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,knight,220,132,243,191
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,queen,325,80,350,150
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,king,331,111,358,189
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,bishop,325,57,345,112
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,bishop,338,176,361,231
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,knight,255,55,275,114
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,knight,333,221,361,280
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,rook,298,280,323,336
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,rook,321,0,339,44
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,pawn,290,5,305,43
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,pawn,289,38,305,75
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,pawn,291,74,307,112
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,pawn,292,108,310,149
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,pawn,292,149,311,190
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,pawn,296,191,315,233
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,pawn,296,233,317,277
IMG_0167_JPG.rf.1014aee6e6dae5bb4fae435c4401d74a.jpg,416,416,pawn,219,282,240,329
5a8433ec79c881f84ef19a07dc73665d_jpg.rf.18c998c9d666e990c53c0d90ef83ee48.jpg,416,416,bishop,209,110,230,168
383c2ed7bbe2d327ab55a871db497c33_jpg.rf.0e9660c140ed7ed4f692cfb0dc98b725.jpg,416,416,knight,49,293,77,355
055b79dd8db4c43e1a23be6095aaf624_jpg.rf.12dec6c03ce14d39b766e9ac98f5028f.jpg,416,416,knight,177,305,203,360
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,queen,324,80,351,150
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,king,331,112,360,191
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,knight,252,54,276,111
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,knight,334,219,361,279
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,rook,298,280,323,335
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,rook,318,0,341,45
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,bishop,337,174,363,231
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,bishop,255,0,275,44
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,pawn,226,105,243,144
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,pawn,230,39,245,79
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,pawn,288,5,306,45
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,pawn,290,73,308,114
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,pawn,291,150,313,191
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,pawn,296,191,315,235
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,pawn,296,233,316,278
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,pawn,219,283,241,328
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,knight,162,27,180,82
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,knight,220,135,245,193
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,queen,75,90,102,151
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,king,72,114,103,191
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,rook,162,3,181,50
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,rook,51,279,81,333
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,bishop,94,60,112,115
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,bishop,109,226,133,284
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,pawn,111,192,133,232
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,pawn,116,146,137,190
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,pawn,148,236,170,278
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,pawn,138,287,160,331
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,pawn,126,76,145,115
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,pawn,132,41,148,82
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,pawn,192,8,208,48
d29148a2233950a7777285281cbfccff_jpg.rf.1bcaa7db2e6d70a662e73a49f74b4118.jpg,416,416,pawn,193,104,210,147
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,queen,311,89,342,157
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,king,313,115,344,194
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,rook,334,278,365,333
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,rook,298,5,317,51
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,bishop,304,59,323,116
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,bishop,282,227,308,284
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,pawn,266,5,283,45
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,pawn,273,75,290,116
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,pawn,269,41,285,80
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,pawn,285,191,307,230
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,pawn,282,145,300,188
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,pawn,258,286,278,329
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,pawn,247,234,268,280
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,pawn,206,104,224,146
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,knight,235,28,256,81
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,knight,174,132,197,191
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,queen,66,80,91,150
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,king,59,111,86,189
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,bishop,71,57,91,112
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,bishop,55,176,78,231
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,knight,142,55,162,114
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,knight,55,221,83,280
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,rook,94,280,119,336
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,rook,78,0,96,44
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,pawn,111,5,126,43
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,pawn,111,38,127,75
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,pawn,110,74,126,112
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,pawn,106,108,124,149
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,pawn,105,149,124,190
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,pawn,101,191,120,233
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,pawn,99,233,120,277
IMG_0167_JPG.rf.17fc919a03a26cdf27d28c0819e429e2.jpg,416,416,pawn,176,282,197,329
b5bcde459ca36f0d1f3c20e751336672_jpg.rf.211b8427d09546ec07d65079ee27eb65.jpg,416,416,king,53,81,86,169
b5bcde459ca36f0d1f3c20e751336672_jpg.rf.211b8427d09546ec07d65079ee27eb65.jpg,416,416,pawn,103,49,127,94
b5bcde459ca36f0d1f3c20e751336672_jpg.rf.211b8427d09546ec07d65079ee27eb65.jpg,416,416,pawn,96,118,121,167
b5bcde459ca36f0d1f3c20e751336672_jpg.rf.211b8427d09546ec07d65079ee27eb65.jpg,416,416,rook,169,110,194,168
b5bcde459ca36f0d1f3c20e751336672_jpg.rf.211b8427d09546ec07d65079ee27eb65.jpg,416,416,bishop,171,150,198,212
b5bcde459ca36f0d1f3c20e751336672_jpg.rf.211b8427d09546ec07d65079ee27eb65.jpg,416,416,pawn,135,209,162,259
b5bcde459ca36f0d1f3c20e751336672_jpg.rf.211b8427d09546ec07d65079ee27eb65.jpg,416,416,queen,306,94,338,169
b5bcde459ca36f0d1f3c20e751336672_jpg.rf.211b8427d09546ec07d65079ee27eb65.jpg,416,416,king,272,86,306,171
b5bcde459ca36f0d1f3c20e751336672_jpg.rf.211b8427d09546ec07d65079ee27eb65.jpg,416,416,rook,100,4,126,56
b5bcde459ca36f0d1f3c20e751336672_jpg.rf.211b8427d09546ec07d65079ee27eb65.jpg,416,416,pawn,133,160,156,209
b5bcde459ca36f0d1f3c20e751336672_jpg.rf.211b8427d09546ec07d65079ee27eb65.jpg,416,416,pawn,212,252,239,301
b5bcde459ca36f0d1f3c20e751336672_jpg.rf.211b8427d09546ec07d65079ee27eb65.jpg,416,416,pawn,234,118,256,167
4894f034a55eaa9252cd261a62b11d27_jpg.rf.2075e68945544e6b784becb7a68dafa4.jpg,416,416,king,81,82,114,172
4894f034a55eaa9252cd261a62b11d27_jpg.rf.2075e68945544e6b784becb7a68dafa4.jpg,416,416,bishop,178,193,209,255
4894f034a55eaa9252cd261a62b11d27_jpg.rf.2075e68945544e6b784becb7a68dafa4.jpg,416,416,pawn,114,200,139,251
4894f034a55eaa9252cd261a62b11d27_jpg.rf.2075e68945544e6b784becb7a68dafa4.jpg,416,416,pawn,186,121,212,169
4894f034a55eaa9252cd261a62b11d27_jpg.rf.2075e68945544e6b784becb7a68dafa4.jpg,416,416,king,323,115,359,211
4894f034a55eaa9252cd261a62b11d27_jpg.rf.2075e68945544e6b784becb7a68dafa4.jpg,416,416,bishop,256,34,282,96
4894f034a55eaa9252cd261a62b11d27_jpg.rf.2075e68945544e6b784becb7a68dafa4.jpg,416,416,pawn,260,201,286,251
4894f034a55eaa9252cd261a62b11d27_jpg.rf.2075e68945544e6b784becb7a68dafa4.jpg,416,416,bishop,191,0,216,60
4894f034a55eaa9252cd261a62b11d27_jpg.rf.2075e68945544e6b784becb7a68dafa4.jpg,416,416,rook,128,42,155,94
673bcd0d44f495fbe9dd88d5cacfceb3_jpg.rf.24abe3c7211921a85a08c051009600bf.jpg,416,416,queen,202,0,224,63
6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.2534e04f2daaf7ee539fe46fd7ab9a7b.jpg,416,416,king,92,207,128,292
6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.2534e04f2daaf7ee539fe46fd7ab9a7b.jpg,416,416,rook,46,279,79,341
6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.2534e04f2daaf7ee539fe46fd7ab9a7b.jpg,416,416,knight,211,132,243,189
6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.2534e04f2daaf7ee539fe46fd7ab9a7b.jpg,416,416,queen,146,83,174,160
6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.2534e04f2daaf7ee539fe46fd7ab9a7b.jpg,416,416,pawn,116,69,138,118
6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.2534e04f2daaf7ee539fe46fd7ab9a7b.jpg,416,416,pawn,183,102,204,148
6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.2534e04f2daaf7ee539fe46fd7ab9a7b.jpg,416,416,pawn,140,188,161,236
6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.2534e04f2daaf7ee539fe46fd7ab9a7b.jpg,416,416,rook,128,270,157,330
6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.2534e04f2daaf7ee539fe46fd7ab9a7b.jpg,416,416,knight,183,24,209,83
6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.2534e04f2daaf7ee539fe46fd7ab9a7b.jpg,416,416,king,281,107,312,191
6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.2534e04f2daaf7ee539fe46fd7ab9a7b.jpg,416,416,rook,308,0,333,39
6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.2534e04f2daaf7ee539fe46fd7ab9a7b.jpg,416,416,queen,247,80,270,154
6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.2534e04f2daaf7ee539fe46fd7ab9a7b.jpg,416,416,pawn,215,98,239,147
6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.2534e04f2daaf7ee539fe46fd7ab9a7b.jpg,416,416,pawn,278,0,300,42
6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.2534e04f2daaf7ee539fe46fd7ab9a7b.jpg,416,416,pawn,278,61,300,107
6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.2534e04f2daaf7ee539fe46fd7ab9a7b.jpg,416,416,pawn,289,226,313,273
9146a6989dac08f1769e677064ebfb49_jpg.rf.22657104c6d254aeadb851caee2c52a0.jpg,416,416,bishop,176,195,198,253
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,bishop,107,227,137,284
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,king,71,111,105,195
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,queen,154,85,179,159
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,rook,51,277,85,333
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,rook,161,3,181,51
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,pawn,130,38,149,82
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,pawn,125,72,145,116
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,pawn,113,145,136,190
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,pawn,111,188,133,233
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,pawn,138,284,162,333
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,pawn,191,6,210,51
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,pawn,190,103,209,147
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,knight,160,27,181,84
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,knight,220,135,244,195
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,queen,251,87,278,158
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,rook,297,280,325,335
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,rook,318,0,343,46
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,king,330,111,361,191
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,bishop,337,175,364,232
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,knight,253,53,275,107
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,knight,333,221,364,281
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,pawn,224,103,244,147
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,pawn,287,3,307,46
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,pawn,286,68,306,112
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,pawn,290,148,315,192
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,pawn,295,192,318,235
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,pawn,295,234,319,279
4de23afff63bc169b4ebe547a9c9b692_jpg.rf.303832b1bf8d94ffc1a8955a41c22d89.jpg,416,416,pawn,218,283,241,332
61567b97353acc18ba9e8aac0f111326_jpg.rf.2304c2b36b130758fcee0b38c31d6d2c.jpg,416,416,queen,99,58,129,126
61567b97353acc18ba9e8aac0f111326_jpg.rf.2304c2b36b130758fcee0b38c31d6d2c.jpg,416,416,king,305,85,336,164
61567b97353acc18ba9e8aac0f111326_jpg.rf.2304c2b36b130758fcee0b38c31d6d2c.jpg,416,416,bishop,260,4,282,61
